in_station,out_station,time_minute,time_hour_minute
7,23,538,08:58
13,12,434,07:14
12,13,496,08:16
13,5,440,07:20
14,3,492,08:12
4,9,451,07:31
19,20,452,07:32
20,15,506,08:26
11,24,537,08:57
13,22,468,07:48
13,20,487,08:07
17,11,534,08:54
17,2,517,08:37
13,2,456,07:36
17,23,501,08:21
14,5,499,08:19
12,23,469,07:49
4,24,505,08:25
21,4,500,08:20
19,13,539,08:59
18,1,426,07:06
24,12,479,07:59
14,15,457,07:37
4,24,497,08:17
18,13,456,07:36
12,24,507,08:27
22,3,452,07:32
3,15,537,08:57
13,9,428,07:08
16,3,519,08:39
13,4,528,08:48
14,8,462,07:42
13,14,460,07:40
18,5,476,07:56
4,20,468,07:48
12,10,523,08:43
22,14,425,07:05
24,1,518,08:38
24,3,506,08:26
23,3,463,07:43
2,4,460,07:40
12,1,430,07:10
20,5,505,08:25
17,6,472,07:52
14,18,514,08:34
24,11,443,07:23
18,11,512,08:32
15,24,482,08:02
22,4,512,08:32
11,2,497,08:17
13,8,463,07:43
18,5,537,08:57
15,17,489,08:09
7,8,443,07:23
13,15,526,08:46
19,4,479,07:59
19,4,487,08:07
18,15,482,08:02
17,24,494,08:14
7,5,463,07:43
14,8,539,08:59
3,8,487,08:07
4,23,477,07:57
17,24,438,07:18
23,11,470,07:50
7,5,446,07:26
3,16,432,07:12
11,2,507,08:27
12,11,493,08:13
19,12,469,07:49
20,4,501,08:21
24,12,441,07:21
22,23,532,08:52
4,2,480,08:00
3,13,441,07:21
22,11,519,08:39
7,14,454,07:34
2,8,460,07:40
24,20,506,08:26
15,11,454,07:34
19,7,530,08:50
12,20,441,07:21
13,7,458,07:38
3,13,530,08:50
4,14,435,07:15
7,11,476,07:56
7,4,455,07:35
2,1,507,08:27
11,22,453,07:33
13,5,460,07:40
9,20,430,07:10
13,11,488,08:08
12,3,499,08:19
12,4,490,08:10
4,23,423,07:03
1,5,494,08:14
13,5,495,08:15
2,18,473,07:53
12,24,501,08:21
2,15,506,08:26
17,23,469,07:49
2,16,529,08:49
16,18,489,08:09
7,5,533,08:53
18,23,526,08:46
17,5,477,07:57
4,1,445,07:25
11,9,512,08:32
24,7,535,08:55
21,5,533,08:53
13,11,494,08:14
13,7,430,07:10
19,7,506,08:26
8,23,461,07:41
13,12,462,07:42
5,13,492,08:12
12,9,450,07:30
3,12,470,07:50
9,13,514,08:34
12,14,501,08:21
4,15,480,08:00
2,1,444,07:24
22,6,486,08:06
18,11,433,07:13
13,23,535,08:55
22,8,538,08:58
19,22,472,07:52
14,11,463,07:43
18,16,505,08:25
2,8,514,08:34
24,15,482,08:02
14,9,497,08:17
18,15,482,08:02
15,20,489,08:09
15,11,472,07:52
9,11,534,08:54
24,6,471,07:51
12,11,461,07:41
2,23,519,08:39
12,23,507,08:27
13,1,434,07:14
2,1,518,08:38
13,6,467,07:47
5,24,428,07:08
12,20,440,07:20
12,2,480,08:00
3,24,478,07:58
7,15,460,07:40
3,19,429,07:09
18,13,475,07:55
2,7,446,07:26
6,11,509,08:29
17,1,463,07:43
3,21,501,08:21
21,17,448,07:28
9,5,479,07:59
18,24,493,08:13
23,14,453,07:33
13,22,482,08:02
9,5,462,07:42
24,12,508,08:28
8,1,441,07:21
12,7,429,07:09
7,16,488,08:08
5,24,420,07:00
17,10,424,07:04
2,22,443,07:23
12,3,433,07:13
17,9,511,08:31
3,11,503,08:23
9,12,500,08:20
7,18,487,08:07
2,24,460,07:40
2,14,436,07:16
17,20,423,07:03
18,4,532,08:52
5,11,492,08:12
4,11,508,08:28
14,24,538,08:58
18,11,521,08:41
24,11,467,07:47
21,9,470,07:50
10,5,499,08:19
23,9,496,08:16
18,19,498,08:18
17,8,517,08:37
12,20,521,08:41
13,15,444,07:24
3,10,438,07:18
15,12,439,07:19
7,19,530,08:50
13,8,435,07:15
24,21,529,08:49
18,4,486,08:06
17,22,514,08:34
23,24,473,07:53
13,5,503,08:23
19,12,452,07:32
12,11,520,08:40
2,11,430,07:10
3,5,468,07:48
23,14,475,07:55
3,11,492,08:12
19,5,530,08:50
20,16,508,08:28
12,23,529,08:49
2,24,483,08:03
17,19,490,08:10
15,9,426,07:06
24,4,497,08:17
13,3,429,07:09
18,15,452,07:32
24,12,422,07:02
15,11,528,08:48
3,13,455,07:35
11,14,498,08:18
20,11,433,07:13
18,13,480,08:00
15,23,518,08:38
3,6,493,08:13
3,8,527,08:47
17,4,490,08:10
9,23,503,08:23
11,24,474,07:54
24,14,473,07:53
20,11,517,08:37
24,7,426,07:06
13,7,425,07:05
18,3,522,08:42
14,3,495,08:15
3,11,484,08:04
7,8,431,07:11
2,6,512,08:32
8,4,452,07:32
13,14,447,07:27
6,1,458,07:38
2,23,481,08:01
15,9,420,07:00
12,8,500,08:20
2,11,505,08:25
24,14,520,08:40
14,5,444,07:24
19,9,472,07:52
4,21,462,07:42
17,7,490,08:10
3,7,522,08:42
21,19,502,08:22
18,9,426,07:06
3,8,525,08:45
19,11,460,07:40
2,11,473,07:53
18,4,535,08:55
14,1,507,08:27
16,12,439,07:19
22,5,530,08:50
20,5,446,07:26
24,15,531,08:51
16,3,492,08:12
24,13,477,07:57
3,20,436,07:16
3,11,499,08:19
11,5,515,08:35
4,3,533,08:53
8,7,534,08:54
13,7,525,08:45
21,11,522,08:42
20,11,514,08:34
4,5,515,08:35
12,7,502,08:22
12,5,507,08:27
20,8,498,08:18
17,12,442,07:22
11,13,453,07:33
2,20,445,07:25
13,22,449,07:29
23,7,486,08:06
20,23,466,07:46
7,12,467,07:47
4,15,539,08:59
19,9,465,07:45
13,8,480,08:00
23,3,499,08:19
15,1,504,08:24
18,13,433,07:13
9,8,505,08:25
3,14,475,07:55
13,1,496,08:16
14,20,529,08:49
15,13,432,07:12
14,8,470,07:50
20,18,455,07:35
12,13,435,07:15
19,8,518,08:38
5,1,516,08:36
16,8,469,07:49
11,12,468,07:48
11,20,465,07:45
24,7,471,07:51
12,24,481,08:01
19,4,475,07:55
13,5,471,07:51
14,5,424,07:04
7,13,459,07:39
5,11,446,07:26
9,5,507,08:27
11,8,424,07:04
24,10,462,07:42
10,22,502,08:22
20,10,458,07:38
4,5,499,08:19
4,12,425,07:05
15,21,479,07:59
24,11,428,07:08
16,24,518,08:38
18,22,473,07:53
20,12,475,07:55
18,15,500,08:20
2,12,529,08:49
2,23,502,08:22
5,11,524,08:44
13,5,423,07:03
11,22,473,07:53
3,5,510,08:30
18,11,465,07:45
13,11,531,08:51
11,4,531,08:51
14,11,521,08:41
13,8,475,07:55
16,13,515,08:35
18,3,482,08:02
19,23,486,08:06
5,8,507,08:27
3,13,535,08:55
6,4,528,08:48
7,18,506,08:26
13,20,433,07:13
19,7,466,07:46
16,11,488,08:08
18,11,431,07:11
24,8,511,08:31
12,11,473,07:53
12,2,532,08:52
7,9,520,08:40
7,12,492,08:12
15,3,502,08:22
13,23,484,08:04
2,11,492,08:12
23,11,448,07:28
14,9,536,08:56
4,6,516,08:36
22,9,465,07:45
20,9,494,08:14
2,9,512,08:32
2,15,478,07:58
15,17,459,07:39
7,9,511,08:31
23,4,536,08:56
23,12,490,08:10
3,6,476,07:56
18,6,421,07:01
13,12,529,08:49
21,6,435,07:15
13,18,421,07:01
22,13,443,07:23
12,22,433,07:13
13,22,517,08:37
21,23,521,08:41
20,9,421,07:01
13,21,497,08:17
3,6,523,08:43
12,19,523,08:43
13,17,462,07:42
19,15,465,07:45
17,5,498,08:18
14,24,458,07:38
13,11,452,07:32
17,2,514,08:34
0,5,473,07:53
13,5,504,08:24
13,20,509,08:29
2,21,450,07:30
12,6,475,07:55
5,24,484,08:04
14,0,461,07:41
22,11,511,08:31
24,6,428,07:08
12,22,538,08:58
2,13,514,08:34
13,23,423,07:03
5,22,501,08:21
6,16,466,07:46
7,22,469,07:49
5,9,444,07:24
11,15,535,08:55
12,23,450,07:30
23,9,424,07:04
4,18,478,07:58
17,5,483,08:03
11,16,443,07:23
20,19,430,07:10
12,8,496,08:16
13,12,504,08:24
5,24,461,07:41
18,7,478,07:58
18,7,526,08:46
13,11,517,08:37
16,13,473,07:53
3,14,431,07:11
18,2,444,07:24
23,17,434,07:14
17,7,499,08:19
13,3,476,07:56
17,4,434,07:14
16,3,489,08:09
11,15,500,08:20
15,18,471,07:51
7,13,499,08:19
16,8,513,08:33
13,5,504,08:24
13,22,494,08:14
15,13,508,08:28
18,9,444,07:24
13,12,517,08:37
13,1,434,07:14
13,11,498,08:18
13,11,459,07:39
11,13,456,07:36
24,22,519,08:39
20,19,425,07:05
7,14,478,07:58
20,5,426,07:06
5,11,492,08:12
22,21,508,08:28
13,21,517,08:37
21,24,492,08:12
6,23,437,07:17
19,3,506,08:26
18,6,451,07:31
12,4,499,08:19
19,23,532,08:52
7,20,436,07:16
18,23,524,08:44
13,11,425,07:05
22,3,534,08:54
13,12,482,08:02
18,21,456,07:36
17,13,517,08:37
17,13,489,08:09
15,23,460,07:40
19,9,492,08:12
22,14,505,08:25
6,7,538,08:58
17,9,496,08:16
12,16,435,07:15
17,6,485,08:05
12,22,494,08:14
18,5,443,07:23
17,24,523,08:43
13,21,509,08:29
4,12,501,08:21
13,18,436,07:16
9,19,437,07:17
4,20,510,08:30
3,24,471,07:51
8,13,537,08:57
11,8,435,07:15
13,9,519,08:39
8,24,502,08:22
22,14,502,08:22
16,8,449,07:29
13,11,492,08:12
12,11,507,08:27
7,11,458,07:38
21,17,521,08:41
3,6,433,07:13
18,13,461,07:41
20,11,531,08:51
23,12,485,08:05
8,11,491,08:11
8,22,527,08:47
13,3,490,08:10
19,24,509,08:29
20,13,434,07:14
8,13,533,08:53
2,20,460,07:40
9,11,432,07:12
3,14,447,07:27
13,14,489,08:09
14,6,449,07:29
18,21,499,08:19
12,21,471,07:51
3,24,506,08:26
19,11,518,08:38
14,20,507,08:27
4,9,484,08:04
12,22,491,08:11
11,5,497,08:17
23,10,485,08:05
12,22,458,07:38
15,2,528,08:48
3,22,432,07:12
7,13,452,07:32
4,6,521,08:41
9,23,481,08:01
5,8,537,08:57
13,12,512,08:32
13,10,483,08:03
9,11,468,07:48
15,9,519,08:39
7,3,464,07:44
22,8,463,07:43
19,24,524,08:44
24,1,533,08:53
18,8,455,07:35
14,7,485,08:05
17,2,473,07:53
4,11,514,08:34
17,14,468,07:48
13,2,431,07:11
3,4,487,08:07
18,19,466,07:46
24,15,485,08:05
20,16,494,08:14
24,12,473,07:53
17,8,484,08:04
16,15,486,08:06
3,12,460,07:40
22,11,429,07:09
12,7,493,08:13
4,11,482,08:02
3,20,495,08:15
12,1,462,07:42
24,19,493,08:13
13,9,455,07:35
20,13,487,08:07
14,19,434,07:14
14,16,503,08:23
13,19,469,07:49
13,8,508,08:28
4,15,505,08:25
24,3,445,07:25
7,20,478,07:58
2,8,449,07:29
12,15,484,08:04
12,11,466,07:46
13,8,527,08:47
7,11,529,08:49
11,6,461,07:41
22,23,533,08:53
12,24,439,07:19
4,18,455,07:35
15,20,484,08:04
19,15,459,07:39
13,21,533,08:53
20,22,474,07:54
14,11,465,07:45
16,18,463,07:43
17,22,528,08:48
24,7,515,08:35
12,5,452,07:32
2,11,472,07:52
17,6,512,08:32
17,18,487,08:07
14,2,502,08:22
19,11,499,08:19
4,17,464,07:44
22,8,537,08:57
7,5,501,08:21
17,4,445,07:25
2,5,539,08:59
12,14,500,08:20
22,16,447,07:27
20,11,461,07:41
14,10,476,07:56
13,19,487,08:07
13,20,487,08:07
17,5,539,08:59
23,5,522,08:42
7,1,510,08:30
13,19,429,07:09
2,21,429,07:09
15,9,462,07:42
23,11,505,08:25
6,8,423,07:03
19,8,471,07:51
8,15,496,08:16
20,18,497,08:17
11,22,483,08:03
8,22,486,08:06
19,6,437,07:17
5,19,471,07:51
21,23,527,08:47
7,5,534,08:54
13,6,429,07:09
11,22,493,08:13
17,8,530,08:50
13,14,517,08:37
11,7,525,08:45
12,11,465,07:45
13,22,442,07:22
17,24,486,08:06
17,11,536,08:56
19,6,420,07:00
17,15,470,07:50
13,20,443,07:23
1,7,490,08:10
0,3,441,07:21
3,8,510,08:30
17,11,490,08:10
7,24,460,07:40
13,15,441,07:21
6,13,528,08:48
11,6,507,08:27
2,23,473,07:53
2,11,446,07:26
17,12,512,08:32
3,11,450,07:30
13,9,438,07:18
2,13,517,08:37
14,21,471,07:51
24,8,429,07:09
15,11,524,08:44
15,8,451,07:31
9,5,421,07:01
13,11,535,08:55
5,2,524,08:44
14,11,507,08:27
12,7,446,07:26
12,15,519,08:39
24,14,527,08:47
15,4,482,08:02
13,20,436,07:16
15,11,430,07:10
12,22,462,07:42
20,13,472,07:52
18,12,432,07:12
24,15,525,08:45
11,7,484,08:04
10,18,501,08:21
13,7,530,08:50
12,5,462,07:42
12,23,461,07:41
13,3,439,07:19
17,14,445,07:25
20,16,456,07:36
14,20,511,08:31
3,9,443,07:23
13,11,444,07:24
3,9,507,08:27
15,8,526,08:46
13,24,462,07:42
5,9,461,07:41
12,21,441,07:21
8,5,478,07:58
15,14,432,07:12
15,24,496,08:16
22,12,492,08:12
8,2,469,07:49
13,7,476,07:56
19,8,513,08:33
5,6,517,08:37
4,7,433,07:13
21,20,533,08:53
17,2,476,07:56
12,11,468,07:48
7,8,486,08:06
18,1,464,07:44
13,24,429,07:09
7,24,538,08:58
15,2,448,07:28
18,11,450,07:30
13,11,489,08:09
7,13,486,08:06
18,23,527,08:47
17,5,495,08:15
12,14,527,08:47
10,3,451,07:31
12,19,495,08:15
17,20,513,08:33
13,2,533,08:53
12,18,490,08:10
15,5,472,07:52
17,20,468,07:48
2,11,461,07:41
2,7,481,08:01
11,4,424,07:04
13,21,506,08:26
7,9,473,07:53
7,18,481,08:01
19,20,507,08:27
11,9,480,08:00
7,8,461,07:41
2,23,469,07:49
20,24,463,07:43
21,12,466,07:46
18,24,534,08:54
3,24,460,07:40
1,8,503,08:23
19,8,504,08:24
3,14,493,08:13
12,24,524,08:44
23,2,466,07:46
16,21,459,07:39
9,6,423,07:03
11,21,484,08:04
18,4,439,07:19
21,22,502,08:22
20,5,481,08:01
12,13,536,08:56
3,24,519,08:39
7,5,473,07:53
13,11,501,08:21
12,13,448,07:28
9,11,427,07:07
14,3,427,07:07
12,22,484,08:04
2,9,525,08:45
0,2,451,07:31
24,5,437,07:17
13,3,467,07:47
12,6,435,07:15
9,11,468,07:48
24,22,426,07:06
12,15,465,07:45
21,2,472,07:52
22,11,471,07:51
4,3,479,07:59
12,24,447,07:27
20,7,528,08:48
12,11,476,07:56
21,11,479,07:59
4,5,446,07:26
3,24,483,08:03
23,7,428,07:08
4,17,493,08:13
17,5,519,08:39
3,9,467,07:47
13,11,517,08:37
7,19,526,08:46
2,11,492,08:12
13,11,476,07:56
19,15,538,08:58
7,11,535,08:55
14,11,456,07:36
11,5,458,07:38
15,22,475,07:55
3,24,472,07:52
15,20,450,07:30
3,16,468,07:48
3,16,476,07:56
24,6,471,07:51
14,20,498,08:18
4,23,422,07:02
12,24,467,07:47
3,19,486,08:06
3,11,474,07:54
9,5,460,07:40
2,19,485,08:05
8,11,461,07:41
24,13,506,08:26
6,13,449,07:29
15,11,427,07:07
15,11,502,08:22
2,20,518,08:38
3,5,452,07:32
21,10,524,08:44
7,6,428,07:08
12,24,458,07:38
2,3,472,07:52
23,12,466,07:46
17,24,504,08:24
13,21,452,07:32
2,5,499,08:19
19,1,483,08:03
24,12,482,08:02
15,14,438,07:18
17,3,479,07:59
17,6,483,08:03
2,4,517,08:37
18,22,516,08:36
14,5,522,08:42
13,24,441,07:21
13,11,483,08:03
15,12,487,08:07
22,5,517,08:37
3,6,479,07:59
2,21,442,07:22
12,4,508,08:28
10,18,462,07:42
15,3,452,07:32
11,2,435,07:15
5,21,477,07:57
18,15,443,07:23
2,17,534,08:54
14,1,452,07:32
11,5,455,07:35
8,23,485,08:05
15,4,485,08:05
18,13,440,07:20
13,23,491,08:11
18,23,523,08:43
22,6,435,07:15
24,21,456,07:36
13,14,489,08:09
19,12,495,08:15
18,2,526,08:46
12,19,423,07:03
20,7,486,08:06
19,9,430,07:10
18,5,428,07:08
13,5,464,07:44
16,1,514,08:34
17,15,496,08:16
3,12,434,07:14
20,11,508,08:28
11,21,539,08:59
7,11,510,08:30
11,15,482,08:02
17,1,430,07:10
24,14,482,08:02
21,23,451,07:31
13,6,511,08:31
11,12,423,07:03
17,23,478,07:58
4,13,465,07:45
18,13,483,08:03
11,24,534,08:54
17,11,478,07:58
11,24,430,07:10
12,5,443,07:23
13,12,527,08:47
2,18,461,07:41
7,3,494,08:14
13,15,502,08:22
16,15,431,07:11
24,13,492,08:12
5,11,433,07:13
5,8,533,08:53
2,3,498,08:18
18,23,485,08:05
14,11,480,08:00
12,5,529,08:49
19,11,460,07:40
13,2,453,07:33
17,6,462,07:42
13,11,519,08:39
9,5,482,08:02
9,22,481,08:01
12,5,527,08:47
4,24,460,07:40
19,11,528,08:48
12,11,482,08:02
20,5,430,07:10
3,13,506,08:26
13,2,482,08:02
11,5,490,08:10
17,24,517,08:37
11,6,509,08:29
6,15,483,08:03
11,24,424,07:04
23,9,500,08:20
16,8,523,08:43
5,12,481,08:01
11,17,509,08:29
7,14,510,08:30
4,8,511,08:31
14,6,520,08:40
14,11,438,07:18
5,11,494,08:14
11,14,466,07:46
7,24,439,07:19
17,3,478,07:58
13,11,445,07:25
2,7,477,07:57
11,4,516,08:36
15,11,536,08:56
17,10,537,08:57
14,11,449,07:29
17,13,526,08:46
7,6,487,08:07
18,24,538,08:58
2,4,470,07:50
2,20,524,08:44
11,12,448,07:28
19,6,479,07:59
7,12,444,07:24
8,11,493,08:13
19,4,489,08:09
17,13,476,07:56
12,19,492,08:12
8,7,497,08:17
13,21,427,07:07
3,13,433,07:13
17,3,496,08:16
22,18,449,07:29
13,8,466,07:46
7,23,498,08:18
24,4,441,07:21
3,8,492,08:12
17,22,527,08:47
4,23,452,07:32
4,13,470,07:50
4,18,521,08:41
19,18,538,08:58
22,24,498,08:18
12,11,510,08:30
13,9,487,08:07
18,19,498,08:18
11,7,441,07:21
19,14,426,07:06
18,11,503,08:23
3,11,422,07:02
8,19,538,08:58
13,4,496,08:16
3,12,429,07:09
12,9,486,08:06
13,24,496,08:16
22,12,511,08:31
12,22,537,08:57
23,5,491,08:11
7,11,497,08:17
17,11,485,08:05
15,22,431,07:11
11,5,465,07:45
11,12,487,08:07
13,5,506,08:26
15,12,426,07:06
24,9,426,07:06
7,13,533,08:53
13,11,534,08:54
13,15,539,08:59
3,12,438,07:18
16,8,428,07:08
19,23,517,08:37
13,3,470,07:50
18,13,476,07:56
12,13,445,07:25
14,13,426,07:06
12,3,428,07:08
21,6,445,07:25
24,16,503,08:23
13,16,495,08:15
11,12,495,08:15
5,17,449,07:29
8,21,446,07:26
13,8,507,08:27
24,7,493,08:13
18,9,512,08:32
2,3,440,07:20
18,8,483,08:03
4,7,422,07:02
7,19,480,08:00
23,4,453,07:33
19,9,472,07:52
13,5,534,08:54
16,20,434,07:14
21,15,503,08:23
10,14,536,08:56
3,10,504,08:24
23,13,441,07:21
13,12,456,07:36
12,2,451,07:31
18,4,462,07:42
11,4,493,08:13
21,4,427,07:07
15,5,513,08:33
13,22,496,08:16
17,5,456,07:36
13,5,472,07:52
19,13,451,07:31
12,20,506,08:26
4,0,452,07:32
21,22,492,08:12
17,4,494,08:14
9,4,490,08:10
16,23,502,08:22
14,2,519,08:39
15,19,443,07:23
12,13,530,08:50
17,18,487,08:07
12,11,442,07:22
24,3,446,07:26
2,18,497,08:17
22,23,503,08:23
5,21,423,07:03
4,11,524,08:44
3,8,507,08:27
7,9,528,08:48
3,17,527,08:47
12,7,449,07:29
12,3,422,07:02
13,5,523,08:43
24,11,536,08:56
15,8,538,08:58
14,4,482,08:02
11,13,456,07:36
16,22,478,07:58
12,13,466,07:46
15,3,509,08:29
16,18,473,07:53
12,20,460,07:40
19,4,481,08:01
7,8,459,07:39
8,14,471,07:51
21,11,452,07:32
8,21,458,07:38
24,8,428,07:08
4,3,498,08:18
18,8,448,07:28
4,8,521,08:41
24,8,506,08:26
11,12,517,08:37
3,7,437,07:17
9,3,503,08:23
20,12,527,08:47
13,16,466,07:46
24,8,492,08:12
20,17,530,08:50
13,8,474,07:54
2,1,532,08:52
19,14,447,07:27
18,3,523,08:43
14,24,456,07:36
24,12,454,07:34
17,15,492,08:12
7,24,523,08:43
12,11,476,07:56
15,22,495,08:15
2,3,490,08:10
2,4,535,08:55
22,2,483,08:03
24,15,514,08:34
5,1,434,07:14
22,3,472,07:52
13,22,497,08:17
13,9,527,08:47
21,19,471,07:51
12,2,520,08:40
13,11,466,07:46
2,5,537,08:57
2,16,490,08:10
11,22,496,08:16
15,8,486,08:06
13,15,450,07:30
13,18,432,07:12
8,7,483,08:03
18,23,478,07:58
23,13,528,08:48
15,13,438,07:18
11,12,424,07:04
3,1,491,08:11
15,13,460,07:40
11,23,467,07:47
3,24,527,08:47
4,11,519,08:39
17,4,430,07:10
17,4,476,07:56
11,23,432,07:12
13,4,477,07:57
23,22,489,08:09
22,9,502,08:22
15,13,468,07:48
19,3,493,08:13
15,11,477,07:57
13,11,470,07:50
5,7,519,08:39
2,12,501,08:21
2,11,519,08:39
16,14,451,07:31
9,6,490,08:10
13,19,525,08:45
17,8,522,08:42
5,8,462,07:42
14,9,453,07:33
14,4,452,07:32
7,22,466,07:46
6,22,475,07:55
13,20,427,07:07
8,11,469,07:49
13,9,470,07:50
17,15,489,08:09
3,2,521,08:41
15,22,485,08:05
13,5,499,08:19
15,8,460,07:40
8,5,495,08:15
4,5,503,08:23
19,9,472,07:52
17,9,509,08:29
18,3,436,07:16
24,11,519,08:39
24,4,459,07:39
12,14,523,08:43
13,8,475,07:55
15,7,539,08:59
3,13,443,07:23
13,5,503,08:23
24,6,443,07:23
8,12,483,08:03
23,7,448,07:28
12,23,523,08:43
10,11,449,07:29
8,11,440,07:20
7,17,486,08:06
14,12,483,08:03
12,7,512,08:32
23,20,469,07:49
4,21,486,08:06
17,1,508,08:28
6,3,524,08:44
20,9,444,07:24
14,11,451,07:31
2,11,540,09:00
12,9,474,07:54
16,24,509,08:29
2,17,498,08:18
13,21,450,07:30
19,13,496,08:16
2,11,420,07:00
16,11,471,07:51
7,12,522,08:42
11,24,484,08:04
14,19,499,08:19
6,11,519,08:39
4,18,496,08:16
18,5,516,08:36
13,11,472,07:52
4,22,434,07:14
7,5,488,08:08
16,11,535,08:55
1,4,474,07:54
7,8,437,07:17
7,13,493,08:13
19,20,476,07:56
19,8,468,07:48
2,15,535,08:55
18,13,474,07:54
3,7,486,08:06
18,1,463,07:43
10,24,478,07:58
23,4,450,07:30
24,5,443,07:23
23,16,455,07:35
7,8,478,07:58
17,7,518,08:38
19,8,467,07:47
12,2,493,08:13
20,12,480,08:00
14,9,461,07:41
4,11,431,07:11
4,17,449,07:29
12,23,497,08:17
18,12,510,08:30
12,3,452,07:32
21,15,536,08:56
20,15,444,07:24
20,21,466,07:46
5,22,499,08:19
15,12,430,07:10
13,8,469,07:49
16,12,462,07:42
4,7,469,07:49
12,8,451,07:31
9,15,441,07:21
20,7,532,08:52
3,5,485,08:05
13,9,469,07:49
2,1,482,08:02
14,13,502,08:22
24,21,515,08:35
11,21,468,07:48
12,13,511,08:31
7,13,531,08:51
13,1,476,07:56
17,11,423,07:03
13,19,499,08:19
17,6,494,08:14
24,11,492,08:12
6,17,534,08:54
15,4,438,07:18
13,20,500,08:20
3,22,524,08:44
12,7,479,07:59
2,11,497,08:17
24,14,471,07:51
2,14,426,07:06
12,15,464,07:44
20,15,518,08:38
17,18,521,08:41
2,18,474,07:54
19,11,481,08:01
13,2,500,08:20
15,14,464,07:44
3,6,455,07:35
3,11,457,07:37
13,5,462,07:42
8,11,430,07:10
5,11,448,07:28
16,3,489,08:09
14,21,476,07:56
7,5,447,07:27
7,13,539,08:59
12,21,440,07:20
16,14,458,07:38
17,9,480,08:00
12,3,475,07:55
13,23,447,07:27
14,11,495,08:15
23,9,463,07:43
4,20,532,08:52
12,21,525,08:45
16,9,440,07:20
7,3,515,08:35
13,11,461,07:41
15,5,522,08:42
3,13,486,08:06
20,14,504,08:24
4,24,517,08:37
11,15,514,08:34
11,6,475,07:55
12,8,507,08:27
20,23,521,08:41
23,24,424,07:04
22,19,477,07:57
12,13,455,07:35
3,11,488,08:08
3,6,477,07:57
19,6,531,08:51
2,6,527,08:47
3,11,479,07:59
7,5,502,08:22
24,10,493,08:13
11,12,525,08:45
13,6,483,08:03
17,23,520,08:40
9,15,507,08:27
19,8,480,08:00
23,20,435,07:15
19,23,524,08:44
13,4,531,08:51
3,11,452,07:32
14,21,495,08:15
4,5,474,07:54
18,9,483,08:03
5,3,489,08:09
11,1,524,08:44
13,3,481,08:01
15,13,487,08:07
20,22,453,07:33
13,24,461,07:41
17,1,435,07:15
17,13,510,08:30
12,14,522,08:42
14,2,504,08:24
18,11,505,08:25
11,20,514,08:34
19,22,435,07:15
14,20,431,07:11
8,11,451,07:31
3,13,494,08:14
17,8,470,07:50
17,11,511,08:31
11,13,480,08:00
19,24,536,08:56
24,21,523,08:43
3,6,437,07:17
13,24,490,08:10
8,10,447,07:27
13,11,539,08:59
6,11,529,08:49
13,16,459,07:39
2,6,438,07:18
18,5,461,07:41
17,2,469,07:49
20,19,501,08:21
19,14,508,08:28
7,6,484,08:04
11,2,480,08:00
6,5,524,08:44
21,5,526,08:46
13,21,485,08:05
13,11,434,07:14
12,11,424,07:04
18,5,518,08:38
4,8,514,08:34
20,14,499,08:19
24,14,492,08:12
14,11,473,07:53
8,3,517,08:37
15,19,488,08:08
23,19,424,07:04
6,9,461,07:41
23,17,473,07:53
4,19,532,08:52
14,16,481,08:01
17,21,421,07:01
20,11,460,07:40
20,9,482,08:02
24,4,491,08:11
18,7,500,08:20
13,9,532,08:52
15,14,499,08:19
2,5,488,08:08
14,9,487,08:07
19,11,421,07:01
13,3,475,07:55
3,8,436,07:16
13,7,445,07:25
23,5,448,07:28
13,5,472,07:52
4,1,537,08:57
19,5,449,07:29
19,14,424,07:04
7,21,477,07:57
13,5,435,07:15
24,3,425,07:05
12,9,530,08:50
11,24,475,07:55
13,5,426,07:06
24,7,539,08:59
18,9,454,07:34
17,20,451,07:31
8,3,436,07:16
4,7,455,07:35
7,23,467,07:47
15,24,469,07:49
9,5,515,08:35
15,12,466,07:46
10,5,495,08:15
18,11,489,08:09
22,13,519,08:39
13,23,451,07:31
13,1,435,07:15
23,17,447,07:27
23,7,529,08:49
24,2,515,08:35
14,23,444,07:24
2,6,469,07:49
16,11,531,08:51
14,11,495,08:15
19,7,521,08:41
2,24,448,07:28
7,22,508,08:28
13,14,437,07:17
24,12,439,07:19
14,5,488,08:08
14,13,448,07:28
8,19,487,08:07
15,22,436,07:16
19,5,465,07:45
4,14,525,08:45
20,11,521,08:41
7,9,440,07:20
14,21,431,07:11
13,9,452,07:32
14,5,422,07:02
3,9,479,07:59
21,22,536,08:56
24,1,486,08:06
7,5,428,07:08
12,3,463,07:43
19,24,507,08:27
16,24,510,08:30
4,19,507,08:27
21,1,423,07:03
18,10,507,08:27
11,22,452,07:32
15,11,484,08:04
19,21,433,07:13
17,15,503,08:23
7,15,482,08:02
4,15,502,08:22
18,4,467,07:47
4,7,473,07:53
22,2,438,07:18
12,15,446,07:26
6,9,540,09:00
24,8,510,08:30
12,22,539,08:59
21,23,508,08:28
2,3,432,07:12
2,7,461,07:41
13,6,472,07:52
12,13,435,07:15
13,18,490,08:10
15,9,461,07:41
17,4,509,08:29
17,5,523,08:43
11,7,483,08:03
12,11,497,08:17
12,5,523,08:43
5,12,447,07:27
2,9,528,08:48
12,13,451,07:31
13,5,443,07:23
18,11,486,08:06
13,2,440,07:20
