in_station,out_station,time_minute,time_hour_minute
2,6,444,07:24
20,4,423,07:03
13,8,522,08:42
13,11,476,07:56
3,11,535,08:55
20,13,540,09:00
22,14,456,07:36
13,23,424,07:04
18,3,519,08:39
14,13,577,09:37
24,19,536,08:56
2,17,550,09:10
24,7,420,07:00
15,11,461,07:41
21,11,579,09:39
2,20,410,06:50
4,11,417,06:57
14,8,487,08:07
24,13,424,07:04
18,15,403,06:43
14,15,546,09:06
19,11,547,09:07
13,14,377,06:17
13,5,563,09:23
15,19,389,06:29
10,13,445,07:25
19,8,384,06:24
3,17,547,09:07
17,11,396,06:36
3,19,517,08:37
19,3,439,07:19
6,23,491,08:11
24,23,399,06:39
14,12,532,08:52
13,8,428,07:08
2,24,461,07:41
3,12,419,06:59
9,8,505,08:25
11,5,507,08:27
11,4,571,09:31
22,11,578,09:38
5,9,468,07:48
18,12,516,08:36
15,11,394,06:34
18,7,416,06:56
8,3,539,08:59
12,14,570,09:30
13,9,514,08:34
16,1,545,09:05
12,11,419,06:59
16,24,505,08:25
9,8,363,06:03
13,1,656,10:56
15,12,575,09:35
6,3,436,07:16
19,8,474,07:54
24,11,605,10:05
17,21,504,08:24
3,21,525,08:45
3,4,527,08:47
3,14,384,06:24
5,12,479,07:59
22,11,446,07:26
20,14,487,08:07
20,5,545,09:05
17,24,529,08:49
14,4,495,08:15
23,8,387,06:27
3,24,459,07:39
6,23,519,08:39
18,11,582,09:42
16,12,469,07:49
14,21,517,08:37
14,9,494,08:14
21,13,457,07:37
6,21,398,06:38
20,9,568,09:28
21,5,393,06:33
4,19,463,07:43
8,21,500,08:20
13,2,476,07:56
3,11,370,06:10
24,9,434,07:14
24,9,489,08:09
18,17,562,09:22
17,9,571,09:31
6,3,480,08:00
18,11,650,10:50
15,21,597,09:57
13,21,486,08:06
2,13,423,07:03
5,12,390,06:30
18,5,512,08:32
13,3,564,09:24
13,5,488,08:08
8,3,395,06:35
18,1,593,09:53
3,1,411,06:51
2,11,463,07:43
12,24,373,06:13
19,12,513,08:33
7,17,386,06:26
16,5,474,07:54
23,21,514,08:34
6,18,427,07:07
17,21,440,07:20
14,23,445,07:25
15,18,371,06:11
17,21,418,06:58
12,13,457,07:37
12,3,612,10:12
17,21,408,06:48
14,15,363,06:03
7,19,446,07:26
4,16,536,08:56
22,9,473,07:53
13,11,495,08:15
15,10,558,09:18
15,5,460,07:40
12,15,406,06:46
24,1,558,09:18
18,16,577,09:37
11,5,550,09:10
7,24,436,07:16
11,14,435,07:15
20,12,426,07:06
19,1,580,09:40
4,21,417,06:57
13,2,415,06:55
3,24,503,08:23
4,11,450,07:30
10,13,498,08:18
22,21,381,06:21
22,24,582,09:42
12,11,432,07:12
19,16,491,08:11
4,20,604,10:04
7,17,447,07:27
22,11,480,08:00
17,23,505,08:25
4,6,511,08:31
11,12,573,09:33
17,2,475,07:55
21,5,584,09:44
12,5,507,08:27
19,21,548,09:08
20,5,497,08:17
24,21,500,08:20
7,12,389,06:29
2,18,536,08:56
14,11,495,08:15
14,4,405,06:45
17,4,511,08:31
17,13,497,08:17
12,13,450,07:30
23,22,583,09:43
22,11,515,08:35
13,8,427,07:07
13,8,547,09:07
11,6,430,07:10
19,9,361,06:01
14,21,437,07:17
13,12,535,08:55
12,8,472,07:52
6,23,555,09:15
3,19,619,10:19
15,19,503,08:23
3,14,447,07:27
13,22,531,08:51
7,4,401,06:41
7,12,438,07:18
2,22,508,08:28
5,19,503,08:23
14,1,550,09:10
11,9,514,08:34
7,23,606,10:06
24,18,615,10:15
13,11,412,06:52
12,7,435,07:15
18,19,511,08:31
14,23,592,09:52
3,9,487,08:07
15,2,437,07:17
19,16,382,06:22
2,7,428,07:08
23,24,377,06:17
2,11,533,08:53
13,12,568,09:28
8,1,453,07:33
8,11,497,08:17
17,23,500,08:20
19,8,569,09:29
3,11,412,06:52
3,11,508,08:28
2,21,511,08:31
13,23,473,07:53
19,18,436,07:16
13,6,536,08:56
12,6,438,07:18
13,14,411,06:51
7,6,456,07:36
24,5,567,09:27
18,6,571,09:31
12,6,516,08:36
8,7,568,09:28
19,5,500,08:20
11,5,379,06:19
19,5,482,08:02
17,11,556,09:16
12,7,436,07:16
14,24,454,07:34
2,9,414,06:54
18,15,366,06:06
13,23,521,08:41
17,23,539,08:59
15,4,395,06:35
3,1,500,08:20
11,15,371,06:11
21,7,485,08:05
12,13,514,08:34
14,24,536,08:56
8,2,492,08:12
13,5,456,07:36
15,5,568,09:28
13,9,573,09:33
13,6,631,10:31
4,18,376,06:16
7,11,441,07:21
12,22,368,06:08
20,22,451,07:31
19,18,550,09:10
24,22,525,08:45
7,24,395,06:35
9,22,522,08:42
18,5,476,07:56
17,24,432,07:12
18,3,403,06:43
21,6,491,08:11
4,16,489,08:09
13,5,465,07:45
14,7,552,09:12
12,11,402,06:42
5,9,503,08:23
24,9,593,09:53
2,19,457,07:37
14,7,571,09:31
19,15,440,07:20
21,5,521,08:41
4,21,501,08:21
4,20,412,06:52
17,12,370,06:10
21,13,549,09:09
12,20,539,08:59
22,5,481,08:01
12,2,469,07:49
17,13,419,06:59
14,13,505,08:25
7,9,435,07:15
21,13,475,07:55
12,13,424,07:04
7,5,482,08:02
7,22,403,06:43
16,22,496,08:16
18,3,565,09:25
12,8,384,06:24
23,13,432,07:12
20,6,428,07:08
17,15,660,11:00
5,19,625,10:25
19,15,424,07:04
23,21,562,09:22
13,12,473,07:53
6,14,511,08:31
13,19,528,08:48
13,6,493,08:13
9,5,542,09:02
22,18,453,07:33
6,5,505,08:25
12,17,495,08:15
2,23,529,08:49
17,5,493,08:13
2,19,518,08:38
22,19,457,07:37
12,20,551,09:11
19,20,417,06:57
13,9,537,08:57
19,13,403,06:43
9,14,561,09:21
3,23,494,08:14
6,23,453,07:33
22,9,406,06:46
13,15,570,09:30
12,5,480,08:00
2,5,471,07:51
9,11,550,09:10
18,11,465,07:45
17,11,416,06:56
9,1,528,08:48
17,11,428,07:08
20,2,518,08:38
18,4,377,06:17
13,20,472,07:52
13,24,521,08:41
11,7,435,07:15
17,7,550,09:10
17,21,492,08:12
15,9,429,07:09
4,9,423,07:03
18,5,484,08:04
18,7,375,06:15
13,7,473,07:53
13,21,514,08:34
17,22,409,06:49
12,3,593,09:53
16,22,513,08:33
24,13,513,08:33
24,7,427,07:07
23,5,501,08:21
4,7,536,08:56
15,1,476,07:56
18,11,400,06:40
13,15,526,08:46
11,16,411,06:51
14,2,478,07:58
5,11,466,07:46
22,5,649,10:49
6,5,380,06:20
17,1,628,10:28
12,3,492,08:12
20,3,608,10:08
13,11,406,06:46
13,4,487,08:07
1,13,439,07:19
23,14,435,07:15
2,5,570,09:30
10,24,524,08:44
14,18,542,09:02
15,23,517,08:37
3,8,500,08:20
14,24,490,08:10
17,11,596,09:56
16,13,550,09:10
19,11,481,08:01
13,22,452,07:32
13,8,552,09:12
15,1,467,07:47
22,11,640,10:40
21,4,519,08:39
12,20,430,07:10
7,21,489,08:09
17,13,682,11:22
12,6,481,08:01
23,9,491,08:11
12,4,450,07:30
8,5,456,07:36
17,6,361,06:01
13,0,493,08:13
12,11,585,09:45
24,5,422,07:02
13,22,426,07:06
14,8,437,07:17
13,4,366,06:06
17,24,464,07:44
22,21,506,08:26
12,20,543,09:03
13,7,432,07:12
11,7,511,08:31
13,20,503,08:23
17,5,461,07:41
14,20,566,09:26
3,24,395,06:35
13,9,447,07:27
13,15,430,07:10
20,19,513,08:33
7,13,569,09:29
20,24,521,08:41
9,1,483,08:03
14,13,431,07:11
14,22,576,09:36
24,11,411,06:51
8,4,536,08:56
12,22,402,06:42
22,11,462,07:42
17,12,498,08:18
13,12,521,08:41
4,5,448,07:28
7,15,502,08:22
5,19,523,08:43
3,23,556,09:16
7,1,536,08:56
24,22,522,08:42
19,14,541,09:01
4,13,583,09:43
14,9,441,07:21
14,23,616,10:16
24,13,453,07:33
19,10,598,09:58
18,1,438,07:18
12,23,495,08:15
21,18,448,07:28
20,13,408,06:48
24,9,499,08:19
18,12,522,08:42
3,23,510,08:30
17,19,606,10:06
18,21,496,08:16
11,19,493,08:13
13,17,478,07:58
14,5,531,08:51
3,6,415,06:55
9,11,454,07:34
21,18,484,08:04
7,23,507,08:27
24,18,568,09:28
19,21,414,06:54
23,9,491,08:11
24,13,375,06:15
13,11,471,07:51
8,3,446,07:26
23,13,578,09:38
18,9,474,07:54
3,7,547,09:07
13,9,501,08:21
24,22,490,08:10
24,15,447,07:27
24,5,442,07:22
20,24,466,07:46
24,15,427,07:07
2,19,560,09:20
8,11,591,09:51
2,5,456,07:36
14,11,384,06:24
14,2,448,07:28
19,24,486,08:06
12,6,622,10:22
18,2,538,08:58
19,8,390,06:30
18,12,427,07:07
24,5,386,06:26
17,4,583,09:43
12,3,528,08:48
7,16,516,08:36
13,6,397,06:37
11,3,430,07:10
12,19,664,11:04
2,24,388,06:28
8,12,504,08:24
11,3,434,07:14
14,11,494,08:14
18,15,385,06:25
14,12,542,09:02
13,14,528,08:48
13,11,467,07:47
20,22,413,06:53
15,11,522,08:42
24,2,609,10:09
13,24,455,07:35
18,13,548,09:08
16,11,560,09:20
11,15,556,09:16
11,22,404,06:44
7,13,594,09:54
22,2,522,08:42
20,24,610,10:10
13,18,605,10:05
15,7,642,10:42
15,9,396,06:36
22,1,388,06:28
4,11,421,07:01
12,7,409,06:49
8,6,398,06:38
13,9,371,06:11
24,13,416,06:56
15,24,414,06:54
12,20,619,10:19
13,9,470,07:50
3,5,490,08:10
7,20,493,08:13
24,21,497,08:17
15,14,508,08:28
7,13,381,06:21
22,14,490,08:10
4,19,601,10:01
13,9,515,08:35
24,11,388,06:28
13,11,427,07:07
3,14,503,08:23
6,7,508,08:28
15,11,500,08:20
19,5,491,08:11
14,15,509,08:29
13,11,370,06:10
24,5,411,06:51
22,12,419,06:59
11,2,593,09:53
20,21,416,06:56
12,1,506,08:26
3,24,498,08:18
18,22,457,07:37
23,21,524,08:44
6,9,424,07:04
23,3,618,10:18
13,4,557,09:17
12,23,399,06:39
1,20,465,07:45
21,12,561,09:21
7,19,436,07:16
2,19,566,09:26
20,5,495,08:15
18,9,521,08:41
13,23,525,08:45
7,22,504,08:24
14,13,454,07:34
13,14,392,06:32
12,3,486,08:06
13,12,424,07:04
19,11,412,06:52
3,18,502,08:22
14,17,525,08:45
12,3,530,08:50
12,24,530,08:50
19,11,386,06:26
15,9,493,08:13
18,11,408,06:48
13,8,556,09:16
14,11,447,07:27
12,6,526,08:46
17,11,577,09:37
13,7,416,06:56
4,9,469,07:49
7,13,547,09:07
3,7,411,06:51
6,5,492,08:12
3,23,376,06:16
16,8,538,08:58
13,6,494,08:14
7,4,474,07:54
24,20,502,08:22
13,4,457,07:37
12,5,532,08:52
12,15,535,08:55
19,5,529,08:49
7,20,571,09:31
13,7,516,08:36
3,11,563,09:23
2,6,436,07:16
3,8,474,07:54
14,2,525,08:45
16,7,467,07:47
6,11,491,08:11
7,22,481,08:01
12,9,436,07:16
3,20,405,06:45
17,8,584,09:44
13,15,441,07:21
14,7,385,06:25
14,13,547,09:07
9,3,519,08:39
2,24,458,07:38
18,19,516,08:36
12,14,445,07:25
12,18,483,08:03
2,13,663,11:03
24,1,420,07:00
4,23,433,07:13
18,15,434,07:14
17,7,555,09:15
3,9,516,08:36
5,12,485,08:05
17,23,511,08:31
18,5,531,08:51
3,15,644,10:44
3,2,531,08:51
24,7,499,08:19
17,6,573,09:33
8,11,584,09:44
20,8,428,07:08
4,12,488,08:08
13,7,508,08:28
15,16,546,09:06
19,1,472,07:52
12,5,558,09:18
17,11,483,08:03
24,4,483,08:03
12,1,670,11:10
4,3,459,07:39
4,8,507,08:27
12,21,511,08:31
22,7,500,08:20
3,2,419,06:59
21,7,394,06:34
18,22,423,07:03
23,5,470,07:50
13,20,471,07:51
16,24,519,08:39
9,23,491,08:11
9,11,596,09:56
14,24,503,08:23
15,11,457,07:37
9,12,493,08:13
14,5,549,09:09
12,24,556,09:16
17,22,555,09:15
17,1,441,07:21
3,11,539,08:59
18,5,555,09:15
24,12,584,09:44
13,20,465,07:45
18,11,515,08:35
23,7,409,06:49
2,3,477,07:57
22,5,389,06:29
7,16,562,09:22
24,11,542,09:02
4,11,448,07:28
3,9,600,10:00
21,6,540,09:00
17,7,458,07:38
24,11,440,07:20
19,17,512,08:32
13,24,491,08:11
12,24,477,07:57
7,16,561,09:21
8,13,532,08:52
12,11,455,07:35
5,21,502,08:22
5,9,566,09:26
17,13,465,07:45
3,5,517,08:37
4,15,440,07:20
15,17,410,06:50
17,5,420,07:00
18,19,444,07:24
20,11,627,10:27
7,3,392,06:32
4,16,425,07:05
23,13,526,08:46
20,11,432,07:12
8,7,569,09:29
17,13,483,08:03
13,11,646,10:46
20,3,451,07:31
13,11,610,10:10
21,19,403,06:43
12,3,498,08:18
13,8,480,08:00
2,24,487,08:07
13,15,623,10:23
14,11,389,06:29
18,11,478,07:58
7,18,462,07:42
23,21,525,08:45
24,11,472,07:52
11,1,517,08:37
13,8,390,06:30
11,2,448,07:28
8,17,485,08:05
3,14,408,06:48
17,18,434,07:14
18,6,552,09:12
2,24,410,06:50
5,11,394,06:34
13,23,523,08:43
19,4,364,06:04
7,14,565,09:25
8,17,448,07:28
15,1,592,09:52
14,8,514,08:34
23,7,489,08:09
5,8,524,08:44
17,6,571,09:31
3,7,411,06:51
12,20,380,06:20
2,5,456,07:36
2,19,532,08:52
24,2,562,09:22
7,15,544,09:04
16,4,623,10:23
13,5,509,08:29
12,14,578,09:38
7,8,423,07:03
2,11,577,09:37
2,20,524,08:44
12,3,504,08:24
3,22,541,09:01
4,22,416,06:56
13,4,586,09:46
5,13,465,07:45
17,11,588,09:48
7,5,538,08:58
17,5,487,08:07
3,13,565,09:25
17,13,464,07:44
17,11,367,06:07
13,20,510,08:30
5,19,567,09:27
8,24,602,10:02
18,5,415,06:55
13,24,458,07:38
7,24,376,06:16
16,17,493,08:13
17,7,628,10:28
7,18,364,06:04
13,3,570,09:30
7,18,572,09:32
19,20,453,07:33
2,8,553,09:13
23,16,501,08:21
19,22,439,07:19
3,11,448,07:28
3,11,431,07:11
18,20,410,06:50
17,20,625,10:25
4,11,571,09:31
18,1,430,07:10
18,17,542,09:02
17,11,516,08:36
15,21,457,07:37
14,4,466,07:46
17,7,378,06:18
13,1,429,07:09
17,1,605,10:05
4,15,438,07:18
21,9,451,07:31
19,12,472,07:52
20,21,610,10:10
3,4,447,07:27
2,11,598,09:58
13,9,480,08:00
17,19,483,08:03
10,22,549,09:09
3,1,490,08:10
13,3,420,07:00
4,7,609,10:09
5,2,424,07:04
8,13,416,06:56
4,7,594,09:54
16,9,522,08:42
12,11,492,08:12
3,13,446,07:26
16,21,539,08:59
3,6,483,08:03
19,23,505,08:25
22,11,479,07:59
22,11,434,07:14
13,6,602,10:02
17,22,365,06:05
14,6,547,09:07
18,19,518,08:38
19,8,466,07:46
13,6,484,08:04
13,12,463,07:43
17,3,399,06:39
24,13,375,06:15
18,7,535,08:55
5,21,545,09:05
6,13,420,07:00
23,13,384,06:24
5,8,494,08:14
13,10,417,06:57
4,24,512,08:32
4,19,506,08:26
7,3,363,06:03
8,12,553,09:13
18,20,631,10:31
3,1,496,08:16
24,10,462,07:42
8,7,459,07:39
24,11,534,08:54
12,9,419,06:59
8,9,414,06:54
13,1,538,08:58
12,8,505,08:25
2,19,427,07:07
4,13,424,07:04
3,11,447,07:27
22,8,384,06:24
20,19,436,07:16
7,24,518,08:38
20,11,591,09:51
12,9,437,07:17
12,7,499,08:19
17,8,604,10:04
23,5,440,07:20
4,11,469,07:49
21,3,595,09:55
13,3,483,08:03
13,24,477,07:57
23,1,556,09:16
12,18,514,08:34
12,11,545,09:05
4,11,487,08:07
5,4,510,08:30
24,14,387,06:27
6,21,586,09:46
3,8,517,08:37
14,1,685,11:25
13,6,605,10:05
17,13,471,07:51
17,6,448,07:28
14,18,469,07:49
21,11,520,08:40
19,5,390,06:30
21,11,543,09:03
11,13,484,08:04
9,5,479,07:59
9,13,423,07:03
22,18,476,07:56
13,11,469,07:49
16,14,452,07:32
13,6,469,07:49
8,11,449,07:29
13,24,455,07:35
9,19,592,09:52
20,5,361,06:01
17,24,508,08:28
18,3,463,07:43
13,11,525,08:45
21,5,583,09:43
11,24,495,08:15
4,7,418,06:58
17,8,410,06:50
4,9,499,08:19
13,1,410,06:50
17,21,516,08:36
23,11,517,08:37
4,9,374,06:14
23,11,435,07:15
7,11,510,08:30
2,6,596,09:56
17,7,497,08:17
21,9,519,08:39
4,22,455,07:35
12,6,597,09:57
2,11,373,06:13
14,20,478,07:58
12,11,627,10:27
3,11,455,07:35
18,2,533,08:53
21,23,519,08:39
5,8,599,09:59
2,3,398,06:38
14,13,474,07:54
24,3,489,08:09
16,9,559,09:19
17,24,551,09:11
7,5,516,08:36
7,5,642,10:42
23,11,523,08:43
19,5,559,09:19
17,11,511,08:31
14,16,407,06:47
15,24,426,07:06
18,24,402,06:42
7,8,563,09:23
1,12,456,07:36
4,11,378,06:18
17,7,361,06:01
18,8,410,06:50
11,2,495,08:15
14,8,520,08:40
16,4,651,10:51
14,19,546,09:06
14,20,437,07:17
2,14,595,09:55
11,5,520,08:40
7,5,541,09:01
3,15,547,09:07
7,13,471,07:51
3,7,477,07:57
15,4,568,09:28
13,6,377,06:17
5,3,478,07:58
21,19,553,09:13
5,6,547,09:07
22,7,471,07:51
8,9,486,08:06
5,6,374,06:14
11,6,618,10:18
12,15,399,06:39
14,3,410,06:50
11,10,423,07:03
24,20,457,07:37
7,1,416,06:56
2,12,597,09:57
21,18,468,07:48
14,11,524,08:44
24,15,402,06:42
22,6,506,08:26
4,1,451,07:31
5,4,463,07:43
12,13,400,06:40
17,24,405,06:45
13,8,430,07:10
15,8,492,08:12
24,7,375,06:15
9,14,583,09:43
7,6,543,09:03
17,24,457,07:37
2,11,521,08:41
11,14,523,08:43
4,3,407,06:47
6,2,414,06:54
24,13,398,06:38
19,12,572,09:32
12,22,452,07:32
17,11,424,07:04
14,8,442,07:22
5,4,501,08:21
10,4,554,09:14
20,13,517,08:37
7,24,420,07:00
20,2,406,06:46
20,11,435,07:15
12,22,533,08:53
17,9,480,08:00
17,24,570,09:30
20,4,410,06:50
13,15,626,10:26
12,9,629,10:29
17,23,422,07:02
10,4,554,09:14
12,23,409,06:49
7,11,553,09:13
7,11,411,06:51
2,6,504,08:24
3,11,468,07:48
19,17,405,06:45
11,24,504,08:24
12,7,582,09:42
14,5,595,09:55
20,7,482,08:02
13,14,437,07:17
13,4,379,06:19
8,11,473,07:53
18,5,485,08:05
13,5,388,06:28
3,24,498,08:18
3,9,415,06:55
7,6,484,08:04
17,11,444,07:24
24,6,472,07:52
18,13,370,06:10
24,13,457,07:37
2,5,463,07:43
22,7,380,06:20
22,11,498,08:18
17,13,421,07:01
18,9,401,06:41
23,12,420,07:00
5,4,438,07:18
13,18,545,09:05
13,18,374,06:14
3,12,436,07:16
17,13,433,07:13
17,24,407,06:47
12,13,396,06:36
13,2,483,08:03
14,8,577,09:37
12,9,384,06:24
3,4,584,09:44
13,11,636,10:36
13,5,500,08:20
7,15,432,07:12
13,24,486,08:06
19,8,525,08:45
4,6,457,07:37
4,16,378,06:18
24,14,545,09:05
17,9,488,08:08
17,13,519,08:39
9,1,616,10:16
22,20,530,08:50
13,12,458,07:38
11,20,536,08:56
10,22,433,07:13
4,11,616,10:16
4,9,420,07:00
24,11,528,08:48
17,22,418,06:58
17,15,492,08:12
21,3,363,06:03
4,14,393,06:33
2,14,589,09:49
19,8,503,08:23
3,7,389,06:29
7,21,419,06:59
13,9,377,06:17
17,14,395,06:35
23,21,417,06:57
13,21,655,10:55
5,7,527,08:47
3,9,424,07:04
13,14,542,09:02
19,5,400,06:40
24,12,573,09:33
14,5,456,07:36
14,11,426,07:06
18,21,584,09:44
10,8,467,07:47
8,14,482,08:02
18,15,460,07:40
14,11,553,09:13
8,4,561,09:21
12,18,445,07:25
3,14,498,08:18
12,6,515,08:35
13,6,448,07:28
9,24,600,10:00
21,1,539,08:59
24,11,497,08:17
18,16,470,07:50
12,24,448,07:28
8,20,542,09:02
8,17,417,06:57
13,21,533,08:53
7,15,611,10:11
4,6,507,08:27
18,20,511,08:31
19,24,442,07:22
19,18,468,07:48
20,5,431,07:11
12,4,522,08:42
12,13,521,08:41
15,5,463,07:43
12,5,432,07:12
14,8,509,08:29
19,7,465,07:45
11,24,400,06:40
13,2,615,10:15
14,19,412,06:52
7,16,541,09:01
17,13,446,07:26
17,24,506,08:26
19,22,532,08:52
3,15,488,08:08
3,2,635,10:35
4,11,434,07:14
16,22,452,07:32
24,14,621,10:21
7,4,591,09:51
13,3,543,09:03
8,1,587,09:47
8,11,557,09:17
24,4,472,07:52
7,2,489,08:09
17,5,389,06:29
4,11,435,07:15
13,12,442,07:22
4,23,452,07:32
22,5,509,08:29
22,4,521,08:41
14,11,528,08:48
12,23,576,09:36
22,16,506,08:26
16,11,486,08:06
7,14,497,08:17
5,2,408,06:48
3,14,603,10:03
7,5,532,08:52
18,1,535,08:55
14,9,555,09:15
12,4,526,08:46
14,11,492,08:12
13,11,550,09:10
3,12,477,07:57
17,24,421,07:01
24,11,445,07:25
15,22,625,10:25
24,11,504,08:24
17,11,555,09:15
5,4,487,08:07
13,9,503,08:23
15,21,496,08:16
13,11,443,07:23
12,11,427,07:07
7,6,568,09:28
24,4,549,09:09
2,6,448,07:28
14,3,417,06:57
12,11,505,08:25
2,21,370,06:10
9,20,420,07:00
7,15,440,07:20
13,20,554,09:14
16,1,442,07:22
24,22,548,09:08
2,24,567,09:27
8,7,502,08:22
17,19,476,07:56
18,11,457,07:37
17,19,513,08:33
15,5,444,07:24
13,2,430,07:10
22,24,565,09:25
16,21,480,08:00
22,8,552,09:12
2,22,499,08:19
13,8,652,10:52
5,13,474,07:54
22,11,361,06:01
24,16,591,09:51
21,13,362,06:02
11,20,454,07:34
13,9,470,07:50
18,15,477,07:57
24,10,533,08:53
18,13,404,06:44
13,1,488,08:08
13,7,432,07:12
13,7,473,07:53
17,4,472,07:52
24,18,657,10:57
16,21,483,08:03
14,18,421,07:01
7,23,401,06:41
14,5,564,09:24
19,10,526,08:46
3,9,580,09:40
24,6,518,08:38
17,12,517,08:37
12,24,406,06:46
22,3,415,06:55
20,4,466,07:46
13,11,583,09:43
20,14,429,07:09
7,24,482,08:02
18,21,500,08:20
23,7,537,08:57
17,12,598,09:58
22,20,506,08:26
12,7,508,08:28
18,20,540,09:00
3,7,497,08:17
14,5,385,06:25
16,20,458,07:38
6,14,556,09:16
4,19,579,09:39
13,22,481,08:01
13,7,415,06:55
4,9,634,10:34
24,1,522,08:42
14,9,428,07:08
15,4,452,07:32
12,3,519,08:39
8,18,487,08:07
15,24,483,08:03
3,11,542,09:02
20,12,406,06:46
19,4,578,09:38
2,23,468,07:48
14,9,419,06:59
13,5,394,06:34
9,14,561,09:21
14,3,448,07:28
17,4,479,07:59
22,3,516,08:36
12,14,465,07:45
18,15,607,10:07
17,12,422,07:02
18,11,506,08:26
14,6,540,09:00
6,24,482,08:02
4,9,382,06:22
18,8,530,08:50
13,11,488,08:08
6,23,521,08:41
20,24,410,06:50
15,9,365,06:05
18,20,540,09:00
13,11,408,06:48
13,12,476,07:56
19,22,456,07:36
4,14,411,06:51
15,9,445,07:25
17,11,487,08:07
13,20,490,08:10
22,5,602,10:02
3,23,504,08:24
11,24,476,07:56
5,17,394,06:34
14,7,530,08:50
15,9,480,08:00
17,14,364,06:04
13,4,638,10:38
18,23,428,07:08
8,5,468,07:48
23,1,487,08:07
24,9,414,06:54
13,9,383,06:23
18,2,485,08:05
12,22,420,07:00
5,13,453,07:33
12,11,397,06:37
12,23,502,08:22
4,11,587,09:47
22,24,410,06:50
7,3,518,08:38
18,17,523,08:43
20,8,454,07:34
4,5,517,08:37
3,2,389,06:29
13,22,507,08:27
20,11,435,07:15
24,11,528,08:48
7,6,626,10:26
12,13,479,07:59
15,24,572,09:32
13,7,518,08:38
17,7,527,08:47
13,12,395,06:35
24,9,418,06:58
13,1,430,07:10
13,11,487,08:07
13,14,527,08:47
12,23,496,08:16
13,24,426,07:06
13,5,526,08:46
15,3,367,06:07
4,10,562,09:22
5,13,588,09:48
6,11,540,09:00
24,5,427,07:07
15,21,441,07:21
8,5,420,07:00
18,19,617,10:17
18,7,562,09:22
12,22,495,08:15
17,13,404,06:44
16,9,485,08:05
6,24,459,07:39
21,9,448,07:28
20,8,622,10:22
19,8,550,09:10
13,11,444,07:24
23,14,452,07:32
12,11,620,10:20
8,6,487,08:07
7,19,443,07:23
12,4,419,06:59
22,15,454,07:34
20,23,427,07:07
3,11,400,06:40
15,4,499,08:19
2,14,542,09:02
18,12,515,08:35
13,24,516,08:36
17,20,482,08:02
15,12,552,09:12
19,14,405,06:45
14,11,450,07:30
12,13,491,08:11
13,9,620,10:20
14,11,513,08:33
15,20,385,06:25
7,5,472,07:52
20,18,385,06:25
11,13,540,09:00
7,12,459,07:39
12,11,370,06:10
17,24,525,08:45
14,15,458,07:38
8,18,516,08:36
22,6,373,06:13
21,23,404,06:44
21,22,381,06:21
14,22,522,08:42
22,9,460,07:40
24,11,482,08:02
8,14,472,07:52
20,23,490,08:10
24,11,484,08:04
3,5,556,09:16
12,5,546,09:06
9,13,506,08:26
22,1,521,08:41
13,11,504,08:24
4,11,564,09:24
13,8,514,08:34
13,20,508,08:28
2,23,548,09:08
6,7,507,08:27
16,12,398,06:38
16,9,507,08:27
15,21,558,09:18
17,6,444,07:24
13,2,488,08:08
24,21,395,06:35
6,9,539,08:59
18,11,473,07:53
17,20,576,09:36
22,6,596,09:56
9,11,403,06:43
2,3,501,08:21
15,3,542,09:02
2,24,461,07:41
13,17,512,08:32
18,24,503,08:23
7,24,456,07:36
11,9,418,06:58
23,19,406,06:46
7,3,526,08:46
13,7,480,08:00
11,3,640,10:40
5,19,623,10:23
12,11,550,09:10
2,13,368,06:08
2,11,484,08:04
21,5,456,07:36
17,5,423,07:03
11,6,573,09:33
13,11,481,08:01
13,23,482,08:02
24,11,426,07:06
6,8,531,08:51
3,6,409,06:49
3,13,431,07:11
12,8,469,07:49
24,11,530,08:50
13,22,521,08:41
22,13,442,07:22
10,19,477,07:57
19,5,492,08:12
23,15,484,08:04
5,9,361,06:01
13,12,454,07:34
13,23,445,07:25
16,23,484,08:04
11,16,460,07:40
21,13,469,07:49
7,17,473,07:53
17,21,463,07:43
11,5,418,06:58
18,9,495,08:15
12,10,412,06:52
8,9,473,07:53
5,2,473,07:53
17,18,366,06:06
17,4,546,09:06
17,3,397,06:37
15,13,520,08:40
13,11,433,07:13
24,7,437,07:17
7,13,445,07:25
7,20,451,07:31
13,5,610,10:10
12,11,547,09:07
11,9,502,08:22
7,18,455,07:35
24,7,439,07:19
24,23,515,08:35
8,15,459,07:39
3,5,526,08:46
20,17,492,08:12
22,7,577,09:37
5,9,416,06:56
2,6,448,07:28
13,11,482,08:02
6,11,495,08:15
24,23,445,07:25
13,15,539,08:59
18,11,542,09:02
9,15,488,08:08
9,22,413,06:53
19,11,541,09:01
14,20,463,07:43
19,12,481,08:01
15,11,555,09:15
8,12,526,08:46
16,7,470,07:50
18,11,465,07:45
7,23,469,07:49
7,3,532,08:52
15,11,512,08:32
13,22,527,08:47
24,12,494,08:14
23,14,657,10:57
8,11,520,08:40
4,24,417,06:57
18,9,418,06:58
8,22,504,08:24
12,11,554,09:14
13,11,670,11:10
13,10,489,08:09
4,12,439,07:19
17,11,435,07:15
5,11,369,06:09
19,23,531,08:51
18,14,575,09:35
22,14,489,08:09
11,13,475,07:55
8,23,441,07:21
8,13,362,06:02
2,11,520,08:40
18,6,550,09:10
11,13,610,10:10
13,3,569,09:29
