in_station,out_station,time_minute,time_hour_minute
1,2,1040,17:20
5,11,1124,18:44
5,11,1139,18:59
12,7,1156,19:16
5,13,1162,19:22
24,12,1232,20:32
5,7,1162,19:22
14,17,1132,18:52
9,18,1254,20:54
20,11,1126,18:46
11,7,1189,19:49
17,2,1217,20:17
18,23,1252,20:52
6,3,1137,18:57
1,4,1142,19:02
10,13,1162,19:22
11,15,1053,17:33
18,11,1151,19:11
10,12,1138,18:58
9,2,1167,19:27
14,17,1062,17:42
3,4,1008,16:48
3,14,1010,16:50
5,14,1107,18:27
12,22,1026,17:06
14,7,1151,19:11
19,7,1223,20:23
1,24,1280,21:20
11,8,1117,18:37
12,4,1001,16:41
14,19,1253,20:53
14,8,1060,17:40
21,17,1051,17:31
6,17,1139,18:59
23,19,1233,20:33
5,3,1257,20:57
9,17,1150,19:10
14,12,1146,19:06
14,24,1125,18:45
14,2,1025,17:05
4,7,1180,19:40
5,14,1126,18:46
1,14,1020,17:00
6,22,998,16:38
5,11,1168,19:28
23,14,1193,19:53
15,23,1069,17:49
11,2,1143,19:03
7,15,1129,18:49
9,12,1102,18:22
16,4,1111,18:31
8,7,1054,17:34
13,12,1072,17:52
21,12,1014,16:54
15,4,1260,21:00
6,4,1072,17:52
10,13,1170,19:30
11,23,1063,17:43
19,22,1119,18:39
23,7,1183,19:43
24,7,1081,18:01
11,15,1230,20:30
5,3,1054,17:34
13,11,1013,16:53
9,12,1012,16:52
5,16,1091,18:11
7,3,1032,17:12
2,12,1184,19:44
11,15,1214,20:14
15,23,1005,16:45
1,5,1137,18:57
14,24,1058,17:38
9,13,1232,20:32
11,19,1376,22:56
11,18,1145,19:05
6,13,1101,18:21
11,13,1012,16:52
2,4,1249,20:49
19,5,1167,19:27
11,2,1156,19:16
3,7,1047,17:27
8,5,1076,17:56
12,22,1087,18:07
11,20,1001,16:41
19,24,1063,17:43
8,18,1000,16:40
22,19,1019,16:59
24,16,1176,19:36
2,7,1044,17:24
11,18,1237,20:37
9,15,1133,18:53
4,3,1151,19:11
11,19,1145,19:05
13,12,1033,17:13
7,11,1027,17:07
12,11,1133,18:53
11,2,1168,19:28
18,13,1084,18:04
4,8,1132,18:52
11,12,1142,19:02
4,13,1218,20:18
9,8,1240,20:40
4,12,1074,17:54
20,17,1122,18:42
7,20,1023,17:03
22,23,1049,17:29
23,12,1191,19:51
12,6,1075,17:55
11,12,1197,19:57
12,8,1217,20:17
13,4,1065,17:45
16,13,1174,19:34
11,18,1266,21:06
8,12,1025,17:05
4,13,1100,18:20
11,14,1253,20:53
19,6,1304,21:44
21,18,1074,17:54
15,24,1132,18:52
16,13,1127,18:47
3,18,1074,17:54
5,4,1118,18:38
7,17,1104,18:24
5,15,1232,20:32
14,12,1085,18:05
6,3,1044,17:24
24,7,1333,22:13
10,18,1199,19:59
10,17,1073,17:53
12,13,1146,19:06
15,18,1159,19:19
15,7,1068,17:48
21,2,1060,17:40
4,7,1126,18:46
9,13,1177,19:37
3,17,1096,18:16
1,13,1225,20:25
8,13,1096,18:16
6,15,1120,18:40
11,12,1151,19:11
24,19,1030,17:10
11,4,1130,18:50
11,12,1086,18:06
12,18,1060,17:40
15,12,1163,19:23
13,5,1062,17:42
7,2,1166,19:26
19,13,1088,18:08
5,14,1210,20:10
11,24,1293,21:33
23,2,1128,18:48
3,12,1240,20:40
14,3,1241,20:41
11,24,1136,18:56
11,4,1325,22:05
7,12,1154,19:14
3,9,1117,18:37
3,19,1046,17:26
12,14,1059,17:39
3,19,1158,19:18
5,4,1127,18:47
9,23,1097,18:17
7,13,1012,16:52
7,13,1201,20:01
13,2,1303,21:43
24,21,1020,17:00
20,12,1107,18:27
7,18,992,16:32
22,4,1354,22:34
11,6,1125,18:45
12,17,1100,18:20
21,19,1042,17:22
7,12,1028,17:08
8,12,1144,19:04
11,18,1111,18:31
11,15,1153,19:13
5,19,1138,18:58
11,13,1090,18:10
11,18,1074,17:54
24,12,1103,18:23
2,14,1024,17:04
11,2,1111,18:31
11,12,1123,18:43
19,18,1042,17:22
8,1,1137,18:57
23,13,1013,16:53
18,15,1080,18:00
13,2,1153,19:13
13,11,1158,19:18
3,15,1076,17:56
23,24,1054,17:34
11,18,1237,20:37
14,13,1068,17:48
24,17,1019,16:59
7,14,1399,23:19
14,21,1166,19:26
12,14,1141,19:01
9,15,1210,20:10
6,2,1192,19:52
19,24,1033,17:13
7,3,1142,19:02
22,24,1216,20:16
9,12,1053,17:33
7,17,1339,22:19
19,3,1010,16:50
14,2,1054,17:34
22,7,1103,18:23
18,17,1116,18:36
5,22,1062,17:42
5,14,1094,18:14
13,11,1295,21:35
8,3,1081,18:01
11,22,1173,19:33
6,9,1245,20:45
13,15,1111,18:31
11,7,1189,19:49
12,13,1150,19:10
8,16,1100,18:20
11,5,1082,18:02
13,7,1097,18:17
22,13,1056,17:36
5,14,1154,19:14
23,14,1279,21:19
5,7,1176,19:36
7,17,1147,19:07
22,3,1088,18:08
5,14,1146,19:06
14,2,1293,21:33
18,4,1224,20:24
5,13,1075,17:55
11,13,1061,17:41
21,7,1157,19:17
14,18,1060,17:40
13,12,1295,21:35
11,13,1172,19:32
13,11,1085,18:05
24,8,1343,22:23
12,24,1044,17:24
6,20,1077,17:57
7,24,1124,18:44
14,5,1113,18:33
2,12,1085,18:05
5,23,1137,18:57
24,19,1100,18:20
9,6,1085,18:05
4,22,1105,18:25
13,24,1105,18:25
3,16,1042,17:22
14,11,1082,18:02
11,13,1272,21:12
7,17,1139,18:59
1,20,1098,18:18
12,8,1137,18:57
22,23,1194,19:54
11,13,1206,20:06
1,23,1029,17:09
24,12,1107,18:27
11,22,1288,21:28
22,13,1003,16:43
13,4,1151,19:11
8,19,1084,18:04
19,2,1003,16:43
14,12,1101,18:21
17,22,1192,19:52
12,24,1135,18:55
11,22,1195,19:55
24,13,1006,16:46
7,4,1320,22:00
2,21,1177,19:37
19,14,1127,18:47
7,13,999,16:39
11,23,1148,19:08
10,19,1251,20:51
5,2,1103,18:23
6,17,1014,16:54
11,15,1124,18:44
5,7,1177,19:37
19,17,1081,18:01
10,12,1181,19:41
2,15,1112,18:32
12,13,1071,17:51
13,16,1103,18:23
15,11,1091,18:11
13,24,1105,18:25
8,7,1125,18:45
14,24,1113,18:33
11,17,1102,18:22
13,18,1097,18:17
11,16,1132,18:52
11,24,1079,17:59
23,17,1151,19:11
8,17,1213,20:13
13,2,1032,17:12
23,17,1106,18:26
12,21,1208,20:08
7,11,1194,19:54
6,14,1074,17:54
23,7,1134,18:54
7,12,1120,18:40
3,13,1215,20:15
24,18,1133,18:53
1,24,1084,18:04
15,13,1273,21:13
13,24,1141,19:01
7,20,1273,21:13
13,5,1105,18:25
18,17,1049,17:29
11,13,1113,18:33
13,18,1087,18:07
5,8,1013,16:53
13,19,1205,20:05
11,17,1030,17:10
11,14,1270,21:10
11,12,1345,22:25
18,21,1064,17:44
5,14,1187,19:47
4,2,1318,21:58
7,3,1128,18:48
22,12,1058,17:38
15,24,1079,17:59
9,20,1156,19:16
15,17,1006,16:46
23,8,1159,19:19
5,7,1104,18:24
13,15,1235,20:35
8,18,1136,18:56
15,17,1162,19:22
5,9,1109,18:29
11,18,1134,18:54
2,22,1090,18:10
24,17,1028,17:08
12,24,1123,18:43
11,15,1030,17:10
23,15,1089,18:09
7,3,1304,21:44
7,24,1168,19:28
15,7,1341,22:21
5,17,1228,20:28
5,16,1047,17:27
4,2,1157,19:17
3,23,1385,23:05
11,23,1196,19:56
4,8,1223,20:23
3,4,1168,19:28
4,18,1245,20:45
14,7,1064,17:44
4,8,1129,18:49
4,7,1288,21:28
11,7,1198,19:58
2,3,1224,20:24
16,18,1109,18:29
14,2,1091,18:11
19,18,1170,19:30
4,11,1275,21:15
22,4,1023,17:03
11,7,1055,17:35
16,3,1067,17:47
2,12,1022,17:02
12,22,1201,20:01
5,15,1050,17:30
1,7,1058,17:38
19,13,1348,22:28
3,20,1091,18:11
7,5,1144,19:04
11,17,1115,18:35
15,19,1138,18:58
24,17,1079,17:59
15,21,1054,17:34
17,7,1126,18:46
12,15,1282,21:22
13,17,1299,21:39
20,19,1117,18:37
18,6,1036,17:16
23,22,1131,18:51
14,11,1137,18:57
17,15,1039,17:19
13,19,1173,19:33
24,4,1156,19:16
20,13,1164,19:24
19,15,1200,20:00
13,11,1233,20:33
3,11,1081,18:01
5,4,1238,20:38
8,7,1212,20:12
11,8,1188,19:48
12,15,1190,19:50
11,7,1042,17:22
9,20,1180,19:40
3,18,1092,18:12
7,9,1028,17:08
13,3,1070,17:50
2,14,1052,17:32
19,18,1033,17:13
23,24,1186,19:46
17,15,1017,16:57
8,6,1162,19:22
8,2,1228,20:28
13,2,1106,18:26
11,6,1113,18:33
4,18,1139,18:59
5,15,1122,18:42
7,14,1198,19:58
2,24,1275,21:15
2,24,1026,17:06
3,18,1233,20:33
23,3,1196,19:56
8,2,1281,21:21
8,9,1036,17:16
17,3,1025,17:05
21,11,1025,17:05
16,4,1195,19:55
19,10,1101,18:21
2,24,1113,18:33
23,11,1187,19:47
15,24,1182,19:42
14,11,1149,19:09
5,7,1132,18:52
7,12,1108,18:28
7,14,1093,18:13
11,4,1263,21:03
14,22,1032,17:12
11,19,1173,19:33
6,8,1172,19:32
4,12,1092,18:12
6,3,1143,19:03
8,14,1240,20:40
18,11,1075,17:55
23,9,1321,22:01
19,2,1104,18:24
11,15,1052,17:32
15,14,1171,19:31
24,21,1330,22:10
5,13,1223,20:23
19,24,1002,16:42
9,3,1121,18:41
8,18,1107,18:27
3,12,1194,19:54
12,13,1273,21:13
5,7,1040,17:20
21,7,1052,17:32
6,3,1166,19:26
3,12,1100,18:20
5,19,1083,18:03
6,13,1103,18:23
11,14,1118,18:38
2,14,1058,17:38
16,12,1117,18:37
4,17,1002,16:42
16,3,1062,17:42
11,23,1235,20:35
3,5,1057,17:37
5,17,1172,19:32
5,3,1065,17:45
8,2,1099,18:19
21,14,1193,19:53
7,15,1011,16:51
11,16,1060,17:40
19,3,1145,19:05
1,3,1242,20:42
13,3,1055,17:35
13,21,1178,19:38
7,13,1165,19:25
13,21,1312,21:52
21,23,998,16:38
21,17,1074,17:54
2,17,1143,19:03
2,6,1242,20:42
3,13,1095,18:15
19,13,1043,17:23
21,2,1020,17:00
15,16,1095,18:15
9,19,1014,16:54
13,23,1061,17:41
11,15,1165,19:25
4,5,1051,17:31
23,18,1133,18:53
19,3,1298,21:38
8,7,1142,19:02
5,13,1231,20:31
1,13,1149,19:09
9,18,1279,21:19
11,20,1080,18:00
12,8,996,16:36
23,4,1140,19:00
11,22,1032,17:12
23,13,1167,19:27
8,5,1080,18:00
13,3,1183,19:43
4,24,1035,17:15
9,12,1180,19:40
22,17,1142,19:02
1,18,1058,17:38
23,12,1089,18:09
17,14,1005,16:45
9,18,1136,18:56
18,3,1057,17:37
11,9,1119,18:39
10,12,1337,22:17
4,13,993,16:33
2,15,1038,17:18
4,9,1257,20:57
1,12,1121,18:41
3,9,1073,17:53
8,24,1120,18:40
10,14,1077,17:57
24,6,1177,19:37
13,12,1098,18:18
17,7,1218,20:18
7,11,1087,18:07
21,2,1225,20:25
5,23,1142,19:02
1,8,1158,19:18
3,12,1182,19:42
9,7,1097,18:17
9,3,1049,17:29
15,16,1271,21:11
22,4,1176,19:36
22,13,1144,19:04
18,20,1033,17:13
20,4,1188,19:48
11,13,1153,19:13
9,8,1151,19:11
23,17,1135,18:55
23,3,1036,17:16
2,14,1339,22:19
19,11,1244,20:44
8,3,1040,17:20
5,21,1281,21:21
14,24,1153,19:13
12,23,1119,18:39
3,24,1071,17:51
12,19,1115,18:35
5,20,1145,19:05
3,21,1219,20:19
19,20,1073,17:53
18,20,1106,18:26
18,13,1073,17:53
8,24,1090,18:10
24,2,1042,17:22
11,15,1116,18:36
12,15,1111,18:31
15,20,1193,19:53
24,15,1120,18:40
7,15,1123,18:43
24,4,1126,18:46
7,17,1129,18:49
7,23,1204,20:04
18,13,1027,17:07
8,13,1164,19:24
9,3,1179,19:39
13,23,1180,19:40
22,2,1004,16:44
13,11,1079,17:59
12,2,1031,17:11
9,18,1247,20:47
14,4,1216,20:16
11,18,1183,19:43
14,3,1121,18:41
3,14,1161,19:21
20,13,1085,18:05
21,19,1113,18:33
11,3,1108,18:28
3,6,1204,20:04
7,12,1132,18:52
11,14,1191,19:51
22,14,1124,18:44
8,11,1058,17:38
23,17,1228,20:28
1,9,1207,20:07
8,3,1103,18:23
24,1,1135,18:55
14,5,1069,17:49
11,20,1119,18:39
15,5,1271,21:11
18,8,1179,19:39
18,16,1166,19:26
18,19,1026,17:06
24,17,1284,21:24
4,13,1055,17:35
9,4,1307,21:47
11,23,1226,20:26
13,24,1005,16:45
13,11,1172,19:32
5,7,1218,20:18
12,24,1096,18:16
15,11,1229,20:29
8,13,1197,19:57
24,17,1117,18:37
24,19,1009,16:49
17,3,1214,20:14
10,13,1122,18:42
3,17,1216,20:16
11,17,1019,16:59
7,3,1188,19:48
19,15,1011,16:51
15,18,1083,18:03
11,15,1258,20:58
12,7,1202,20:02
6,21,1047,17:27
10,13,1163,19:23
20,17,1207,20:07
1,24,1092,18:12
13,14,1137,18:57
7,13,1035,17:15
5,2,1090,18:10
4,23,1063,17:43
7,6,1221,20:21
17,6,1173,19:33
20,19,1143,19:03
10,17,1053,17:33
13,7,1017,16:57
6,18,1002,16:42
8,23,1175,19:35
16,11,1133,18:53
20,13,1164,19:24
8,4,1144,19:04
8,12,1088,18:08
7,24,1114,18:34
11,13,1085,18:05
24,4,1040,17:20
19,7,1153,19:13
20,2,1178,19:38
8,24,1009,16:49
18,17,1162,19:22
5,13,1070,17:50
13,24,1196,19:56
13,19,1143,19:03
21,19,1073,17:53
13,2,1044,17:24
22,18,1264,21:04
18,16,1061,17:41
13,12,1107,18:27
10,14,1398,23:18
15,5,1186,19:46
3,13,1057,17:37
22,12,1124,18:44
13,12,1155,19:15
18,3,1156,19:16
4,2,1181,19:41
9,15,1092,18:12
23,11,1167,19:27
20,7,1128,18:48
18,3,1225,20:25
3,2,1176,19:36
9,20,1181,19:41
15,2,1122,18:42
13,19,1014,16:54
11,18,1058,17:38
15,13,1104,18:24
16,15,1079,17:59
14,4,1160,19:20
18,4,1003,16:43
11,3,1089,18:09
1,4,1053,17:33
5,11,1106,18:26
12,7,1258,20:58
17,13,1021,17:01
17,7,1011,16:51
7,12,1093,18:13
21,23,1073,17:53
8,12,1178,19:38
14,3,1007,16:47
6,4,1073,17:53
23,9,1111,18:31
11,7,1267,21:07
11,24,1132,18:52
13,14,1181,19:41
13,14,1198,19:58
9,12,1084,18:04
9,7,1063,17:43
13,11,992,16:32
24,19,1000,16:40
11,7,1026,17:06
11,18,1100,18:20
19,18,1119,18:39
12,13,1126,18:46
9,13,1191,19:51
21,3,1049,17:29
19,2,1153,19:13
24,13,1195,19:55
13,16,1060,17:40
6,17,1124,18:44
5,17,1160,19:20
22,13,1194,19:54
13,2,1098,18:18
24,19,1264,21:04
13,17,1077,17:57
20,16,1034,17:14
5,17,1055,17:35
24,3,1161,19:21
16,4,1238,20:38
18,20,1201,20:01
24,20,1150,19:10
11,13,1016,16:56
22,7,1096,18:16
7,16,1193,19:53
24,13,1065,17:45
21,24,1088,18:08
7,17,1019,16:59
18,4,1089,18:09
23,11,1177,19:37
22,12,1079,17:59
11,3,1199,19:59
10,17,1060,17:40
12,19,1120,18:40
12,13,995,16:35
3,23,1372,22:52
12,2,1224,20:24
11,2,1179,19:39
6,14,1213,20:13
17,11,1059,17:39
4,18,1207,20:07
19,16,1202,20:02
14,2,1162,19:22
7,21,1062,17:42
18,2,1155,19:15
2,14,1119,18:39
3,13,1172,19:32
11,21,1021,17:01
13,18,1097,18:17
24,10,1044,17:24
18,3,1053,17:33
13,20,1155,19:15
11,3,1052,17:32
3,13,1068,17:48
3,6,1240,20:40
23,3,1159,19:19
19,20,1324,22:04
5,9,1168,19:28
11,18,1079,17:59
8,2,1243,20:43
15,22,1080,18:00
15,14,1011,16:51
20,13,1018,16:58
20,22,1055,17:35
11,18,1044,17:24
14,3,1083,18:03
15,13,1209,20:09
8,17,1068,17:48
18,17,1025,17:05
8,7,1312,21:52
5,14,1094,18:14
11,15,1217,20:17
10,11,1142,19:02
11,18,1111,18:31
24,13,1168,19:28
7,3,1208,20:08
8,13,1044,17:24
11,14,1199,19:59
13,12,1044,17:24
9,12,1171,19:31
14,18,1088,18:08
9,5,1354,22:34
4,12,1186,19:46
23,13,1003,16:43
17,11,1049,17:29
18,24,1079,17:59
24,17,1271,21:11
9,12,1204,20:04
24,8,1034,17:14
15,19,1174,19:34
10,4,1050,17:30
20,13,1172,19:32
22,19,1084,18:04
2,11,1067,17:47
13,18,1171,19:31
9,13,1087,18:07
11,24,1012,16:52
10,7,1130,18:50
11,13,1059,17:39
3,5,1068,17:48
7,16,1141,19:01
12,13,1037,17:17
7,17,1121,18:41
9,12,1215,20:15
9,14,1045,17:25
18,7,1185,19:45
16,6,1035,17:15
13,11,1039,17:19
5,17,1152,19:12
11,17,1007,16:47
11,17,1152,19:12
21,18,1144,19:04
1,4,1178,19:38
11,16,1201,20:01
11,20,1204,20:04
18,14,1078,17:58
5,18,1344,22:24
9,24,1316,21:56
23,9,1200,20:00
1,3,1253,20:53
15,17,1071,17:51
22,18,1156,19:16
12,5,1021,17:01
11,23,1030,17:10
22,23,1211,20:11
7,14,1012,16:52
23,6,1230,20:30
13,20,1190,19:50
21,7,1179,19:39
6,13,1052,17:32
17,2,1224,20:24
24,5,1166,19:26
5,3,1116,18:36
11,15,1214,20:14
13,4,1061,17:41
15,24,1169,19:29
7,13,1180,19:40
13,12,1068,17:48
7,13,1046,17:26
11,7,1122,18:42
5,9,992,16:32
5,19,1187,19:47
20,24,1137,18:57
1,24,1096,18:16
23,6,1023,17:03
9,11,1055,17:35
11,14,1302,21:42
3,14,996,16:36
4,13,1051,17:31
11,13,1150,19:10
22,13,1143,19:03
19,18,993,16:33
5,17,1123,18:43
6,21,1067,17:47
15,3,996,16:36
12,8,1113,18:33
15,8,1084,18:04
5,2,1180,19:40
11,12,1055,17:35
5,13,1041,17:21
11,14,1054,17:34
11,24,1089,18:09
18,12,1137,18:57
21,15,1078,17:58
5,13,1074,17:54
15,18,1348,22:28
21,16,1014,16:54
15,12,1148,19:08
6,17,1123,18:43
22,23,1284,21:24
22,17,1148,19:08
15,20,1164,19:24
7,4,1161,19:21
23,19,1229,20:29
21,4,1104,18:24
14,18,1208,20:08
11,19,992,16:32
5,2,1255,20:55
1,14,1248,20:48
2,16,1058,17:38
7,13,1113,18:33
4,7,1053,17:33
9,24,1094,18:14
9,11,1359,22:39
10,14,1316,21:56
5,4,1076,17:56
17,24,1301,21:41
14,16,1096,18:16
10,5,1002,16:42
11,5,1158,19:18
24,19,1203,20:03
11,18,1182,19:42
3,13,1171,19:31
6,3,1095,18:15
19,5,1109,18:29
19,5,1085,18:05
18,12,1018,16:58
7,12,1002,16:42
5,11,1070,17:50
4,22,1061,17:41
14,7,1061,17:41
8,12,1202,20:02
11,14,1179,19:39
12,17,1074,17:54
17,13,1323,22:03
17,8,1083,18:03
22,14,1154,19:14
12,9,1085,18:05
24,13,1053,17:33
7,6,1136,18:56
5,8,1266,21:06
12,4,1094,18:14
9,24,1175,19:35
5,24,1140,19:00
16,22,1130,18:50
15,7,1092,18:12
21,13,1090,18:10
12,13,1004,16:44
14,4,1067,17:47
9,12,1218,20:18
8,7,991,16:31
23,3,1030,17:10
8,4,1145,19:05
11,23,1020,17:00
11,15,1094,18:14
13,3,1169,19:29
5,2,1205,20:05
11,13,1104,18:24
24,3,1185,19:45
2,15,1196,19:56
5,4,1134,18:54
6,12,1145,19:05
1,24,1129,18:49
3,17,1152,19:12
15,13,1087,18:07
24,17,1294,21:34
4,14,1030,17:10
13,12,1104,18:24
24,7,1055,17:35
11,18,1150,19:10
13,12,1265,21:05
24,12,1054,17:34
9,13,1271,21:11
9,12,1062,17:42
6,13,1346,22:26
12,14,1313,21:53
21,7,1126,18:46
9,5,1037,17:17
22,5,1054,17:34
14,7,1103,18:23
14,22,1159,19:19
22,19,1213,20:13
9,22,1229,20:29
7,3,1151,19:11
4,21,1119,18:39
6,13,1142,19:02
24,3,1159,19:19
11,3,1095,18:15
13,14,1279,21:19
23,12,1056,17:36
5,7,1149,19:09
8,12,1269,21:09
13,11,1202,20:02
21,19,1010,16:50
11,24,1226,20:26
19,23,1271,21:11
19,4,1171,19:31
1,5,1329,22:09
21,15,1132,18:52
5,9,1107,18:27
21,18,1208,20:08
12,3,1116,18:36
1,8,1068,17:48
11,13,1106,18:26
14,12,1157,19:17
15,20,1044,17:24
2,4,1065,17:45
12,2,1092,18:12
21,5,1050,17:30
10,4,1170,19:30
5,13,1035,17:15
8,22,1284,21:24
14,3,1170,19:30
8,12,1399,23:19
3,14,1229,20:29
2,7,1337,22:17
1,7,1283,21:23
7,23,1214,20:14
8,3,1079,17:59
8,12,1205,20:05
1,3,1286,21:26
2,7,1054,17:34
19,11,1179,19:39
13,7,1268,21:08
8,2,1159,19:19
14,13,1240,20:40
5,13,996,16:36
4,12,1050,17:30
5,23,993,16:33
1,3,1000,16:40
11,24,1062,17:42
5,3,1203,20:03
6,2,1015,16:55
9,3,1216,20:16
8,12,1149,19:09
8,17,1097,18:17
14,2,1105,18:25
8,3,1220,20:20
11,22,1050,17:30
21,17,1107,18:27
11,13,1003,16:43
14,21,1168,19:28
8,22,1197,19:57
5,14,1122,18:42
21,7,1150,19:10
15,9,1002,16:42
12,18,1207,20:07
12,13,1174,19:34
11,14,1061,17:41
2,18,1258,20:58
8,23,1130,18:50
12,8,1113,18:33
18,7,1205,20:05
5,13,1277,21:17
11,12,1024,17:04
21,5,1224,20:24
10,6,1182,19:42
12,17,1103,18:23
3,11,1196,19:56
2,13,1118,18:38
5,8,1075,17:55
15,22,1103,18:23
22,12,996,16:36
6,15,1073,17:53
23,15,1302,21:42
13,9,1066,17:46
3,14,1049,17:29
4,13,1031,17:11
4,7,1045,17:25
19,23,1138,18:58
11,13,1026,17:06
14,4,1096,18:16
11,13,1103,18:23
13,3,1165,19:25
6,8,1095,18:15
3,9,1142,19:02
23,18,1164,19:24
24,14,1194,19:54
9,20,1088,18:08
8,2,1050,17:30
11,1,1060,17:40
19,5,1089,18:09
15,18,1128,18:48
13,16,1075,17:55
4,12,1267,21:07
22,19,1232,20:32
13,24,1157,19:17
19,6,1015,16:55
8,7,1004,16:44
5,19,1194,19:54
3,17,1222,20:22
11,3,1028,17:08
5,11,1076,17:56
3,17,1118,18:38
12,23,1030,17:10
15,14,1098,18:18
8,18,1098,18:18
18,9,1244,20:44
4,22,1164,19:24
19,14,1232,20:32
20,10,1091,18:11
21,11,1173,19:33
20,15,1190,19:50
7,3,1136,18:56
9,5,1074,17:54
16,7,1082,18:02
5,8,1194,19:54
17,4,1075,17:55
23,7,1183,19:43
15,4,1008,16:48
17,13,1294,21:34
9,13,1042,17:22
13,5,1054,17:34
3,7,1045,17:25
19,13,1167,19:27
3,12,1020,17:00
22,3,1044,17:24
11,17,1156,19:16
11,15,1131,18:51
15,13,1064,17:44
9,13,1053,17:33
13,18,1197,19:57
11,16,1131,18:51
6,13,1065,17:45
13,11,1016,16:56
23,4,1045,17:25
24,7,1118,18:38
11,3,1014,16:54
12,11,1154,19:14
5,24,1129,18:49
19,12,1014,16:54
9,24,1019,16:59
14,13,1347,22:27
24,18,1185,19:45
8,2,1085,18:05
16,18,1110,18:30
11,18,1054,17:34
3,18,1077,17:57
6,13,1084,18:04
6,13,1190,19:50
24,19,1266,21:06
24,13,1218,20:18
14,2,997,16:37
7,6,1101,18:21
11,13,1170,19:30
2,22,1078,17:58
23,12,1010,16:50
21,17,1082,18:02
9,18,1062,17:42
1,4,1154,19:14
12,17,1124,18:44
5,6,1213,20:13
13,8,1043,17:23
8,5,1187,19:47
22,17,1159,19:19
19,12,1207,20:07
11,19,1092,18:12
5,16,1126,18:46
11,23,1065,17:45
8,2,1100,18:20
22,12,1257,20:57
16,17,1198,19:58
11,15,1282,21:22
4,13,1023,17:03
5,19,1192,19:52
14,13,1107,18:27
11,13,1063,17:43
8,13,1121,18:41
5,3,1204,20:04
24,20,1124,18:44
4,13,1226,20:26
20,18,1040,17:20
15,12,1091,18:11
24,9,1234,20:34
5,11,1235,20:35
11,12,1018,16:58
15,17,996,16:36
7,15,1309,21:49
4,23,1136,18:56
13,14,1004,16:44
6,8,1215,20:15
8,11,994,16:34
1,3,1189,19:49
8,23,1124,18:44
2,4,1042,17:22
18,20,1163,19:23
5,7,1222,20:22
2,14,1137,18:57
13,15,1070,17:50
6,14,1289,21:29
20,16,1104,18:24
6,23,1055,17:35
15,13,1098,18:18
19,4,1275,21:15
24,20,1180,19:40
5,21,1101,18:21
8,14,1069,17:49
5,3,1054,17:34
11,5,1262,21:02
13,7,1038,17:18
11,5,1056,17:36
13,18,1134,18:54
13,7,1211,20:11
13,20,1118,18:38
18,11,1246,20:46
5,3,1209,20:09
11,18,1176,19:36
11,2,1069,17:49
11,22,1075,17:55
10,18,1173,19:33
19,20,1144,19:04
23,1,1214,20:14
1,15,1262,21:02
18,12,1014,16:54
5,12,1101,18:21
24,13,1002,16:42
3,17,1136,18:56
9,12,1082,18:02
19,11,1218,20:18
5,12,1248,20:48
11,23,1044,17:24
13,11,1080,18:00
4,18,1043,17:23
23,3,1150,19:10
19,2,1042,17:22
22,18,1028,17:08
11,18,1189,19:49
13,17,1232,20:32
15,6,995,16:35
3,6,1204,20:04
5,12,1082,18:02
5,4,1149,19:09
12,17,1040,17:20
7,22,1212,20:12
4,15,1197,19:57
15,18,1120,18:40
16,23,1082,18:02
9,13,1189,19:49
14,8,1083,18:03
11,12,1040,17:20
14,6,1243,20:43
12,17,1212,20:12
2,22,1155,19:15
14,8,1028,17:08
13,11,1262,21:02
14,13,1066,17:46
11,15,1221,20:21
23,13,1074,17:54
13,8,1022,17:02
3,15,1075,17:55
11,18,1136,18:56
8,2,1037,17:17
9,2,1036,17:16
15,3,1038,17:18
4,24,1073,17:53
21,5,1114,18:34
8,12,1056,17:36
5,17,1064,17:44
12,20,1236,20:36
1,17,1058,17:38
7,15,1197,19:57
11,2,1167,19:27
15,24,1146,19:06
8,17,1174,19:34
11,17,1290,21:30
14,11,1027,17:07
22,3,1279,21:19
9,5,1103,18:23
2,15,1028,17:08
11,7,1283,21:23
3,6,1054,17:34
22,12,1174,19:34
5,9,1241,20:41
19,16,1186,19:46
4,5,1002,16:42
20,23,1106,18:26
4,14,1114,18:34
24,13,1014,16:54
13,3,1149,19:09
1,7,1036,17:16
11,14,1219,20:19
10,14,1146,19:06
11,15,1118,18:38
6,2,1090,18:10
4,15,1007,16:47
21,15,1204,20:04
15,11,1182,19:42
14,7,1076,17:56
5,4,1134,18:54
19,13,1102,18:22
3,23,1222,20:22
11,13,1126,18:46
8,23,1067,17:47
13,2,1026,17:06
5,3,1192,19:52
24,8,1129,18:49
5,20,1180,19:40
24,21,1148,19:08
13,18,1074,17:54
9,2,1013,16:53
19,8,1156,19:16
14,7,1117,18:37
19,5,1294,21:34
16,22,1205,20:05
14,19,1146,19:06
2,14,1102,18:22
20,13,1094,18:14
18,16,1084,18:04
3,17,1050,17:30
5,13,1150,19:10
8,7,1048,17:28
6,9,1107,18:27
3,19,1270,21:10
11,2,1021,17:01
4,16,1135,18:55
4,19,1193,19:53
5,13,1051,17:31
7,17,1366,22:46
9,18,1182,19:42
5,8,1161,19:21
11,15,1019,16:59
9,19,1010,16:50
23,12,1080,18:00
8,6,1234,20:34
23,24,1257,20:57
5,18,1055,17:35
12,17,1096,18:16
9,23,1223,20:23
7,13,1177,19:37
19,13,1006,16:46
11,21,1092,18:12
